Source,Sink,Weight,Net
inst_32476,inst_32730,0.0588235294118,net_25521
inst_32476,inst_32731,0.0588235294118,net_25521
inst_32476,inst_35054,0.0588235294118,net_25521
inst_32476,inst_35055,0.0588235294118,net_25521
inst_32476,inst_35056,0.0588235294118,net_25521
inst_32475,inst_32195,0.0909090909091,net_25522
inst_32475,inst_32485,0.0909090909091,net_25522
inst_32475,inst_32600,0.0909090909091,net_25522
inst_32475,inst_32602,0.0909090909091,net_25522
inst_32475,inst_32605,0.0909090909091,net_25522
inst_32475,inst_32790,0.0909090909091,net_25522
inst_32475,inst_32791,0.0909090909091,net_25522
inst_32475,inst_32793,0.0909090909091,net_25522
inst_32475,inst_35054,0.0909090909091,net_25522
inst_32475,inst_35055,0.0909090909091,net_25522
inst_32475,inst_35056,0.0909090909091,net_25522
inst_32501,inst_32195,0.0909090909091,net_25523
inst_32501,inst_32511,0.0909090909091,net_25523
inst_32501,inst_32512,0.0909090909091,net_25523
inst_32501,inst_32515,0.0909090909091,net_25523
inst_32501,inst_32529,0.0909090909091,net_25523
inst_32501,inst_32790,0.0909090909091,net_25523
inst_32501,inst_32791,0.0909090909091,net_25523
inst_32501,inst_32792,0.0909090909091,net_25523
inst_32501,inst_35054,0.0909090909091,net_25523
inst_32501,inst_35055,0.0909090909091,net_25523
inst_32501,inst_35056,0.0909090909091,net_25523
inst_32502,inst_32194,0.111111111111,net_25524
inst_32502,inst_32506,0.111111111111,net_25524
inst_32502,inst_32529,0.111111111111,net_25524
inst_32502,inst_32915,0.111111111111,net_25524
inst_32502,inst_32988,0.111111111111,net_25524
inst_32502,inst_32989,0.111111111111,net_25524
inst_32502,inst_34071,0.111111111111,net_25524
inst_32502,inst_34072,0.111111111111,net_25524
inst_32502,inst_34073,0.111111111111,net_25524
inst_32508,inst_32194,0.111111111111,net_25525
inst_32508,inst_32515,0.111111111111,net_25525
inst_32508,inst_32529,0.111111111111,net_25525
inst_32508,inst_32891,0.111111111111,net_25525
inst_32508,inst_32958,0.111111111111,net_25525
inst_32508,inst_32959,0.111111111111,net_25525
inst_32508,inst_34071,0.111111111111,net_25525
inst_32508,inst_34072,0.111111111111,net_25525
inst_32508,inst_34073,0.111111111111,net_25525
inst_32542,inst_32176,0.0909090909091,net_25526
inst_32542,inst_32489,0.0909090909091,net_25526
inst_32542,inst_32581,0.0909090909091,net_25526
inst_32542,inst_32586,0.0909090909091,net_25526
inst_32542,inst_32587,0.0909090909091,net_25526
inst_32542,inst_32891,0.0909090909091,net_25526
inst_32542,inst_32956,0.0909090909091,net_25526
inst_32542,inst_32958,0.0909090909091,net_25526
inst_32542,inst_33608,0.0909090909091,net_25526
inst_32542,inst_33609,0.0909090909091,net_25526
inst_32542,inst_33610,0.0909090909091,net_25526
inst_32551,inst_32202,0.0769230769231,net_25527
inst_32551,inst_32203,0.0769230769231,net_25527
inst_32551,inst_32204,0.0769230769231,net_25527
inst_32551,inst_32489,0.0769230769231,net_25527
inst_32551,inst_32547,0.0769230769231,net_25527
inst_32551,inst_32548,0.0769230769231,net_25527
inst_32551,inst_32555,0.0769230769231,net_25527
inst_32551,inst_32891,0.0769230769231,net_25527
inst_32551,inst_32956,0.0769230769231,net_25527
inst_32551,inst_32958,0.0769230769231,net_25527
inst_32551,inst_33608,0.0769230769231,net_25527
inst_32551,inst_33609,0.0769230769231,net_25527
inst_32551,inst_33610,0.0769230769231,net_25527
inst_32546,inst_32202,0.0833333333333,net_25528
inst_32546,inst_32203,0.0833333333333,net_25528
inst_32546,inst_32204,0.0833333333333,net_25528
inst_32546,inst_32489,0.0833333333333,net_25528
inst_32546,inst_32490,0.0833333333333,net_25528
inst_32546,inst_32552,0.0833333333333,net_25528
inst_32546,inst_32891,0.0833333333333,net_25528
inst_32546,inst_32956,0.0833333333333,net_25528
inst_32546,inst_32958,0.0833333333333,net_25528
inst_32546,inst_33608,0.0833333333333,net_25528
inst_32546,inst_33609,0.0833333333333,net_25528
inst_32546,inst_33610,0.0833333333333,net_25528
inst_32557,inst_32202,0.0909090909091,net_25529
inst_32557,inst_32489,0.0909090909091,net_25529
inst_32557,inst_32490,0.0909090909091,net_25529
inst_32557,inst_32491,0.0909090909091,net_25529
inst_32557,inst_32562,0.0909090909091,net_25529
inst_32557,inst_32874,0.0909090909091,net_25529
inst_32557,inst_32931,0.0909090909091,net_25529
inst_32557,inst_32932,0.0909090909091,net_25529
inst_32557,inst_33286,0.0909090909091,net_25529
inst_32557,inst_33287,0.0909090909091,net_25529
inst_32557,inst_33288,0.0909090909091,net_25529
inst_32564,inst_32202,0.1,net_25530
inst_32564,inst_32493,0.1,net_25530
inst_32564,inst_32574,0.1,net_25530
inst_32564,inst_32577,0.1,net_25530
inst_32564,inst_33091,0.1,net_25530
inst_32564,inst_33093,0.1,net_25530
inst_32564,inst_33094,0.1,net_25530
inst_32564,inst_33247,0.1,net_25530
inst_32564,inst_33248,0.1,net_25530
inst_32564,inst_33249,0.1,net_25530
inst_32420,inst_32182,0.111111111111,net_25531
inst_32420,inst_32468,0.111111111111,net_25531
inst_32420,inst_32668,0.111111111111,net_25531
inst_32420,inst_32733,0.111111111111,net_25531
inst_32420,inst_32734,0.111111111111,net_25531
inst_32420,inst_32736,0.111111111111,net_25531
inst_32420,inst_33247,0.111111111111,net_25531
inst_32420,inst_33248,0.111111111111,net_25531
inst_32420,inst_33249,0.111111111111,net_25531
inst_32087,inst_32068,0.166666666667,net_25532
inst_32087,inst_32069,0.166666666667,net_25532
inst_32087,inst_32092,0.166666666667,net_25532
inst_32087,inst_32513,0.166666666667,net_25532
inst_32087,inst_32514,0.166666666667,net_25532
inst_32087,inst_32529,0.166666666667,net_25532
inst_32090,inst_32068,0.142857142857,net_25533
inst_32090,inst_32069,0.142857142857,net_25533
inst_32090,inst_32095,0.142857142857,net_25533
inst_32090,inst_32099,0.142857142857,net_25533
inst_32090,inst_32513,0.142857142857,net_25533
inst_32090,inst_32514,0.142857142857,net_25533
inst_32090,inst_32575,0.142857142857,net_25533
inst_32089,FE_RC_338_0,0.166666666667,net_25534
inst_32089,inst_32068,0.166666666667,net_25534
inst_32089,inst_32069,0.166666666667,net_25534
inst_32089,inst_32416,0.166666666667,net_25534
inst_32089,inst_32418,0.166666666667,net_25534
inst_32089,inst_32419,0.166666666667,net_25534
inst_31844,inst_31962,0.333333333333,net_25535
inst_31844,inst_32411,0.333333333333,net_25535
inst_31844,inst_32416,0.333333333333,net_25535
inst_31847,inst_31852,0.166666666667,net_25536
inst_31847,inst_31921,0.166666666667,net_25536
inst_31847,inst_31922,0.166666666667,net_25536
inst_31847,inst_31923,0.166666666667,net_25536
inst_31847,inst_32285,0.166666666667,net_25536
inst_31847,inst_32286,0.166666666667,net_25536
inst_31852,inst_31856,0.142857142857,net_25537
inst_31852,inst_31921,0.142857142857,net_25537
inst_31852,inst_31922,0.142857142857,net_25537
inst_31852,inst_31923,0.142857142857,net_25537
inst_31852,inst_31924,0.142857142857,net_25537
inst_31852,inst_32285,0.142857142857,net_25537
inst_31852,inst_32286,0.142857142857,net_25537
inst_31859,inst_31862,0.142857142857,net_25538
inst_31859,inst_31864,0.142857142857,net_25538
inst_31859,inst_31921,0.142857142857,net_25538
inst_31859,inst_31922,0.142857142857,net_25538
inst_31859,inst_31923,0.142857142857,net_25538
inst_31859,inst_31924,0.142857142857,net_25538
inst_31859,inst_32593,0.142857142857,net_25538
inst_31438,inst_31815,0.5,net_25539
inst_31438,inst_32593,0.5,net_25539
inst_31463,inst_31460,0.166666666667,net_25540
inst_31463,inst_31487,0.166666666667,net_25540
inst_31463,inst_31793,0.166666666667,net_25540
inst_31463,inst_31794,0.166666666667,net_25540
inst_31463,inst_31815,0.166666666667,net_25540
inst_31463,inst_32382,0.166666666667,net_25540
inst_31439,inst_31525,0.333333333333,net_25541
inst_31439,inst_31833,0.333333333333,net_25541
inst_31439,inst_32382,0.333333333333,net_25541
inst_31450,inst_31456,0.2,net_25542
inst_31450,inst_31487,0.2,net_25542
inst_31450,inst_31815,0.2,net_25542
inst_31450,inst_31816,0.2,net_25542
inst_31450,inst_32382,0.2,net_25542
inst_31444,inst_31457,0.2,net_25543
inst_31444,inst_31487,0.2,net_25543
inst_31444,inst_32078,0.2,net_25543
inst_31444,inst_32079,0.2,net_25543
inst_31444,inst_32382,0.2,net_25543
inst_31441,inst_31460,0.2,net_25544
inst_31441,inst_31484,0.2,net_25544
inst_31441,inst_32078,0.2,net_25544
inst_31441,inst_32079,0.2,net_25544
inst_31441,inst_32285,0.2,net_25544
inst_31440,inst_31485,0.25,net_25545
inst_31440,inst_31486,0.25,net_25545
inst_31440,inst_32082,0.25,net_25545
inst_31440,inst_32285,0.25,net_25545
inst_31459,inst_31464,0.25,net_25546
inst_31459,inst_32084,0.25,net_25546
inst_31459,inst_32294,0.25,net_25546
inst_31459,inst_32295,0.25,net_25546
inst_31491,inst_31480,0.2,net_25547
inst_31491,inst_31481,0.2,net_25547
inst_31491,inst_31505,0.2,net_25547
inst_31491,inst_32084,0.2,net_25547
inst_31491,inst_32594,0.2,net_25547
inst_31490,inst_31480,0.2,net_25548
inst_31490,inst_31481,0.2,net_25548
inst_31490,inst_31513,0.2,net_25548
inst_31490,inst_32095,0.2,net_25548
inst_31490,inst_32594,0.2,net_25548
inst_31471,inst_31480,0.142857142857,net_25549
inst_31471,inst_31481,0.142857142857,net_25549
inst_31471,inst_31514,0.142857142857,net_25549
inst_31471,inst_31518,0.142857142857,net_25549
inst_31471,inst_32095,0.142857142857,net_25549
inst_31471,inst_32098,0.142857142857,net_25549
inst_31471,inst_32594,0.142857142857,net_25549
inst_31470,inst_31485,0.2,net_25550
inst_31470,inst_31486,0.2,net_25550
inst_31470,inst_31514,0.2,net_25550
inst_31470,inst_32092,0.2,net_25550
inst_31470,inst_32594,0.2,net_25550
inst_31497,inst_31504,0.333333333333,net_25551
inst_31497,inst_32097,0.333333333333,net_25551
inst_31497,inst_32381,0.333333333333,net_25551
inst_31505,inst_31507,0.142857142857,net_25552
inst_31505,inst_31511,0.142857142857,net_25552
inst_31505,inst_31512,0.142857142857,net_25552
inst_31505,inst_32092,0.142857142857,net_25552
inst_31505,inst_32093,0.142857142857,net_25552
inst_31505,inst_32094,0.142857142857,net_25552
inst_31505,inst_32294,0.142857142857,net_25552
inst_31517,inst_31515,0.125,net_25553
inst_31517,inst_31521,0.125,net_25553
inst_31517,inst_31522,0.125,net_25553
inst_31517,inst_31523,0.125,net_25553
inst_31517,inst_32092,0.125,net_25553
inst_31517,inst_32093,0.125,net_25553
inst_31517,inst_32094,0.125,net_25553
inst_31517,inst_32241,0.125,net_25553
inst_31513,inst_31524,0.2,net_25554
inst_31513,inst_32146,0.2,net_25554
inst_31513,inst_32147,0.2,net_25554
inst_31513,inst_32148,0.2,net_25554
inst_31513,inst_32241,0.2,net_25554
inst_31675,inst_31593,0.142857142857,net_25555
inst_31675,inst_31687,0.142857142857,net_25555
inst_31675,inst_31695,0.142857142857,net_25555
inst_31675,inst_31784,0.142857142857,net_25555
inst_31675,inst_32109,0.142857142857,net_25555
inst_31675,inst_32237,0.142857142857,net_25555
inst_31675,inst_32238,0.142857142857,net_25555
inst_31702,FE_DBTC1465_net_25556,0.2,net_25556
inst_31702,inst_31698,0.2,net_25556
inst_31702,inst_31699,0.2,net_25556
inst_31702,inst_31700,0.2,net_25556
inst_31702,inst_32222,0.2,net_25556
inst_31697,inst_31705,0.25,net_25557
inst_31697,inst_31706,0.25,net_25557
inst_31697,inst_32149,0.25,net_25557
inst_31697,inst_32222,0.25,net_25557
inst_31704,inst_31709,0.166666666667,net_25558
inst_31704,inst_31711,0.166666666667,net_25558
inst_31704,inst_31712,0.166666666667,net_25558
inst_31704,inst_31713,0.166666666667,net_25558
inst_31704,inst_32149,0.166666666667,net_25558
inst_31704,inst_32222,0.166666666667,net_25558
inst_31703,inst_31711,0.125,net_25559
inst_31703,inst_31713,0.125,net_25559
inst_31703,inst_32109,0.125,net_25559
inst_31703,inst_32110,0.125,net_25559
inst_31703,inst_32586,0.125,net_25559
inst_31703,inst_32588,0.125,net_25559
inst_31703,inst_32589,0.125,net_25559
inst_31703,inst_32590,0.125,net_25559
inst_31719,inst_31764,0.142857142857,net_25560
inst_31719,inst_31766,0.142857142857,net_25560
inst_31719,inst_32109,0.142857142857,net_25560
inst_31719,inst_32110,0.142857142857,net_25560
inst_31719,inst_32588,0.142857142857,net_25560
inst_31719,inst_32589,0.142857142857,net_25560
inst_31719,inst_32590,0.142857142857,net_25560
inst_31720,inst_31730,0.166666666667,net_25561
inst_31720,inst_32109,0.166666666667,net_25561
inst_31720,inst_32110,0.166666666667,net_25561
inst_31720,inst_32388,0.166666666667,net_25561
inst_31720,inst_32390,0.166666666667,net_25561
inst_31720,inst_32391,0.166666666667,net_25561
inst_31731,inst_31747,0.2,net_25562
inst_31731,inst_32120,0.2,net_25562
inst_31731,inst_32388,0.2,net_25562
inst_31731,inst_32390,0.2,net_25562
inst_31731,inst_32391,0.2,net_25562
inst_31732,inst_31742,0.2,net_25563
inst_31732,inst_31744,0.2,net_25563
inst_31732,inst_32120,0.2,net_25563
inst_31732,inst_32178,0.2,net_25563
inst_31732,inst_32231,0.2,net_25563
inst_31733,inst_31737,0.25,net_25564
inst_31733,inst_32150,0.25,net_25564
inst_31733,inst_32178,0.25,net_25564
inst_31733,inst_32232,0.25,net_25564
inst_31749,FE_RC_339_0,0.2,net_25565
inst_31749,FE_RC_595_0,0.2,net_25565
inst_31749,inst_31762,0.2,net_25565
inst_31749,inst_32150,0.2,net_25565
inst_31749,inst_32568,0.2,net_25565
inst_31750,FE_RC_595_0,0.2,net_25566
inst_31750,inst_31757,0.2,net_25566
inst_31750,inst_32150,0.2,net_25566
inst_31750,inst_32539,0.2,net_25566
inst_31750,inst_32540,0.2,net_25566
inst_31730,inst_32123,0.2,net_25567
inst_31730,inst_32127,0.2,net_25567
inst_31730,inst_32128,0.2,net_25567
inst_31730,inst_32524,0.2,net_25567
inst_31730,inst_32525,0.2,net_25567
inst_31779,inst_31784,0.25,net_25568
inst_31779,inst_31832,0.25,net_25568
inst_31779,inst_32520,0.25,net_25568
inst_31779,inst_32524,0.25,net_25568
inst_31783,inst_31793,0.2,net_25569
inst_31783,inst_31794,0.2,net_25569
inst_31783,inst_32099,0.2,net_25569
inst_31783,inst_32407,0.2,net_25569
inst_31783,inst_32408,0.2,net_25569
inst_31784,inst_31789,0.25,net_25570
inst_31784,inst_32139,0.25,net_25570
inst_31784,inst_32407,0.25,net_25570
inst_31784,inst_32408,0.25,net_25570
inst_31792,inst_31802,0.25,net_25571
inst_31792,inst_32139,0.25,net_25571
inst_31792,inst_32283,0.25,net_25571
inst_31792,inst_32284,0.25,net_25571
inst_31795,inst_31802,0.25,net_25572
inst_31795,inst_32139,0.25,net_25572
inst_31795,inst_32249,0.25,net_25572
inst_31795,inst_32250,0.25,net_25572
inst_31801,inst_31803,0.25,net_25573
inst_31801,inst_32139,0.25,net_25573
inst_31801,inst_32249,0.25,net_25573
inst_31801,inst_32252,0.25,net_25573
inst_31986,inst_31793,0.0909090909091,net_25574
inst_31986,inst_31794,0.0909090909091,net_25574
inst_31986,inst_31905,0.0909090909091,net_25574
inst_31986,inst_31906,0.0909090909091,net_25574
inst_31986,inst_31907,0.0909090909091,net_25574
inst_31986,inst_32020,0.0909090909091,net_25574
inst_31986,inst_32043,0.0909090909091,net_25574
inst_31986,inst_32050,0.0909090909091,net_25574
inst_31986,inst_32086,0.0909090909091,net_25574
inst_31986,inst_32249,0.0909090909091,net_25574
inst_31986,inst_32251,0.0909090909091,net_25574
inst_31913,inst_31798,0.125,net_25575
inst_31913,inst_31799,0.125,net_25575
inst_31913,inst_31866,0.125,net_25575
inst_31913,inst_31867,0.125,net_25575
inst_31913,inst_31917,0.125,net_25575
inst_31913,inst_31921,0.125,net_25575
inst_31913,inst_32178,0.125,net_25575
inst_31913,inst_32230,0.125,net_25575
inst_31845,inst_31796,0.125,net_25576
inst_31845,inst_31894,0.125,net_25576
inst_31845,inst_31902,0.125,net_25576
inst_31845,inst_32002,0.125,net_25576
inst_31845,inst_32003,0.125,net_25576
inst_31845,inst_32029,0.125,net_25576
inst_31845,inst_32178,0.125,net_25576
inst_31845,inst_32230,0.125,net_25576
inst_31895,inst_31475,0.125,net_25577
inst_31895,inst_31476,0.125,net_25577
inst_31895,inst_31894,0.125,net_25577
inst_31895,inst_31902,0.125,net_25577
inst_31895,inst_31974,0.125,net_25577
inst_31895,inst_31976,0.125,net_25577
inst_31895,inst_31978,0.125,net_25577
inst_31895,inst_32582,0.125,net_25577
inst_31901,FE_DBTC1464_net_25578,0.1,net_25578
inst_31901,inst_31514,0.1,net_25578
inst_31901,inst_31518,0.1,net_25578
inst_31901,inst_31894,0.1,net_25578
inst_31901,inst_31900,0.1,net_25578
inst_31901,inst_31905,0.1,net_25578
inst_31901,inst_31906,0.1,net_25578
inst_31901,inst_31907,0.1,net_25578
inst_31901,inst_31979,0.1,net_25578
inst_31901,inst_31985,0.1,net_25578
inst_31888,FE_DBTC1463_net_25579,0.166666666667,net_25579
inst_31888,inst_31514,0.166666666667,net_25579
inst_31888,inst_31515,0.166666666667,net_25579
inst_31888,inst_31892,0.166666666667,net_25579
inst_31888,inst_31893,0.166666666667,net_25579
inst_31888,inst_31985,0.166666666667,net_25579
inst_31879,inst_31797,0.2,net_25580
inst_31879,inst_31798,0.2,net_25580
inst_31879,inst_31882,0.2,net_25580
inst_31879,inst_31972,0.2,net_25580
inst_31879,inst_32539,0.2,net_25580
inst_31870,inst_31797,0.166666666667,net_25581
inst_31870,inst_31799,0.166666666667,net_25581
inst_31870,inst_31874,0.166666666667,net_25581
inst_31870,inst_31877,0.166666666667,net_25581
inst_31870,inst_31972,0.166666666667,net_25581
inst_31870,inst_32539,0.166666666667,net_25581
inst_31868,inst_31785,0.166666666667,net_25582
inst_31868,inst_31786,0.166666666667,net_25582
inst_31868,inst_31788,0.166666666667,net_25582
inst_31868,inst_31889,0.166666666667,net_25582
inst_31868,inst_31972,0.166666666667,net_25582
inst_31868,inst_32524,0.166666666667,net_25582
inst_31869,inst_31807,0.2,net_25583
inst_31869,inst_31880,0.2,net_25583
inst_31869,inst_31891,0.2,net_25583
inst_31869,inst_31972,0.2,net_25583
inst_31869,inst_32409,0.2,net_25583
inst_31437,inst_32249,1.0,net_25584
inst_31448,inst_31458,1.0,net_25585
inst_31473,inst_31478,1.0,net_25586
inst_31482,inst_31487,1.0,net_25587
inst_31492,inst_31502,1.0,net_25588
inst_31694,inst_31535,0.142857142857,net_25589
inst_31694,inst_31536,0.142857142857,net_25589
inst_31694,inst_31537,0.142857142857,net_25589
inst_31694,inst_31591,0.142857142857,net_25589
inst_31694,inst_31698,0.142857142857,net_25589
inst_31694,inst_31699,0.142857142857,net_25589
inst_31694,inst_31700,0.142857142857,net_25589
inst_31692,inst_31652,0.333333333333,net_25590
inst_31692,inst_31653,0.333333333333,net_25590
inst_31692,inst_31773,0.333333333333,net_25590
inst_31527,inst_31656,0.25,net_25591
inst_31527,inst_31657,0.25,net_25591
inst_31527,inst_31658,0.25,net_25591
inst_31527,inst_31759,0.25,net_25591
inst_31655,inst_31661,0.5,net_25592
inst_31655,inst_31759,0.5,net_25592
inst_31526,inst_31666,0.5,net_25593
inst_31526,inst_31734,0.5,net_25593
inst_31579,inst_31535,0.166666666667,net_25594
inst_31579,inst_31536,0.166666666667,net_25594
inst_31579,inst_31537,0.166666666667,net_25594
inst_31579,inst_31584,0.166666666667,net_25594
inst_31579,inst_31668,0.166666666667,net_25594
inst_31579,inst_31734,0.166666666667,net_25594
inst_31577,FE_RC_1407_0,0.2,net_25595
inst_31577,inst_31552,0.2,net_25595
inst_31577,inst_31553,0.2,net_25595
inst_31577,inst_31668,0.2,net_25595
inst_31577,inst_31724,0.2,net_25595
inst_31565,inst_31576,0.25,net_25596
inst_31565,inst_31580,0.25,net_25596
inst_31565,inst_31668,0.25,net_25596
inst_31565,inst_31724,0.25,net_25596
inst_31532,inst_31535,0.125,net_25597
inst_31532,inst_31536,0.125,net_25597
inst_31532,inst_31537,0.125,net_25597
inst_31532,inst_31588,0.125,net_25597
inst_31532,inst_31668,0.125,net_25597
inst_31532,inst_31669,0.125,net_25597
inst_31532,inst_31670,0.125,net_25597
inst_31532,inst_31724,0.125,net_25597
inst_31557,inst_31561,0.25,net_25598
inst_31557,inst_31583,0.25,net_25598
inst_31557,inst_31673,0.25,net_25598
inst_31557,inst_31724,0.25,net_25598
inst_31549,inst_31552,0.166666666667,net_25599
inst_31549,inst_31553,0.166666666667,net_25599
inst_31549,inst_31589,0.166666666667,net_25599
inst_31549,inst_31673,0.166666666667,net_25599
inst_31549,inst_31674,0.166666666667,net_25599
inst_31549,inst_31768,0.166666666667,net_25599
inst_31540,inst_31550,0.125,net_25600
inst_31540,inst_31586,0.125,net_25600
inst_31540,inst_31683,0.125,net_25600
inst_31540,inst_31705,0.125,net_25600
inst_31540,inst_31706,0.125,net_25600
inst_31540,inst_31711,0.125,net_25600
inst_31540,inst_31712,0.125,net_25600
inst_31540,inst_31713,0.125,net_25600
inst_31530,inst_31550,0.2,net_25601
inst_31530,inst_31586,0.2,net_25601
inst_31530,inst_31683,0.2,net_25601
inst_31530,inst_31775,0.2,net_25601
inst_31530,inst_31776,0.2,net_25601
inst_31613,inst_31605,0.166666666667,net_25602
inst_31613,inst_31616,0.166666666667,net_25602
inst_31613,inst_31619,0.166666666667,net_25602
inst_31613,inst_31683,0.166666666667,net_25602
inst_31613,inst_31775,0.166666666667,net_25602
inst_31613,inst_31776,0.166666666667,net_25602
inst_31604,inst_31603,0.142857142857,net_25603
inst_31604,inst_31609,0.142857142857,net_25603
inst_31604,inst_31611,0.142857142857,net_25603
inst_31604,inst_31671,0.142857142857,net_25603
inst_31604,inst_31672,0.142857142857,net_25603
inst_31604,inst_31775,0.142857142857,net_25603
inst_31604,inst_31776,0.142857142857,net_25603
inst_31602,inst_31611,0.2,net_25604
inst_31602,inst_31671,0.2,net_25604
inst_31602,inst_31672,0.2,net_25604
inst_31602,inst_31751,0.2,net_25604
inst_31602,inst_31757,0.2,net_25604
inst_31625,inst_31622,0.166666666667,net_25605
inst_31625,inst_31631,0.166666666667,net_25605
inst_31625,inst_31671,0.166666666667,net_25605
inst_31625,inst_31672,0.166666666667,net_25605
inst_31625,inst_31737,0.166666666667,net_25605
inst_31625,inst_31738,0.166666666667,net_25605
inst_31621,inst_31630,0.2,net_25606
inst_31621,inst_31678,0.2,net_25606
inst_31621,inst_31679,0.2,net_25606
inst_31621,inst_31680,0.2,net_25606
inst_31621,inst_31756,0.2,net_25606
inst_31649,inst_31639,0.111111111111,net_25607
inst_31649,inst_31640,0.111111111111,net_25607
inst_31649,inst_31652,0.111111111111,net_25607
inst_31649,inst_31654,0.111111111111,net_25607
inst_31649,inst_31678,0.111111111111,net_25607
inst_31649,inst_31679,0.111111111111,net_25607
inst_31649,inst_31680,0.111111111111,net_25607
inst_31649,inst_31682,0.111111111111,net_25607
inst_31649,inst_31756,0.111111111111,net_25607
inst_31642,inst_31638,0.125,net_25608
inst_31642,inst_31639,0.125,net_25608
inst_31642,inst_31650,0.125,net_25608
inst_31642,inst_31678,0.125,net_25608
inst_31642,inst_31679,0.125,net_25608
inst_31642,inst_31680,0.125,net_25608
inst_31642,inst_31681,0.125,net_25608
inst_31642,inst_31751,0.125,net_25608
inst_31641,inst_31638,0.2,net_25609
inst_31641,inst_31639,0.2,net_25609
inst_31641,inst_31665,0.2,net_25609
inst_31641,inst_31688,0.2,net_25609
inst_31641,inst_31751,0.2,net_25609
inst_31634,inst_31638,0.2,net_25610
inst_31634,inst_31640,0.2,net_25610
inst_31634,inst_31662,0.2,net_25610
inst_31634,inst_31688,0.2,net_25610
inst_31634,inst_31773,0.2,net_25610
inst_31632,inst_31643,0.2,net_25611
inst_31632,inst_31644,0.2,net_25611
inst_31632,inst_31645,0.2,net_25611
inst_31632,inst_31688,0.2,net_25611
inst_31632,inst_31695,0.2,net_25611
inst_31667,inst_31591,0.2,net_25612
inst_31667,inst_31592,0.2,net_25612
inst_31667,inst_31671,0.2,net_25612
inst_31667,inst_31673,0.2,net_25612
inst_31667,inst_31695,0.2,net_25612
inst_31525,inst_31664,1.0,net_25613
inst_31677,inst_31633,0.5,net_25614
inst_31677,inst_31680,0.5,net_25614
inst_31529,inst_31568,1.0,net_25615
inst_31543,inst_31546,1.0,net_25616
inst_31551,inst_31563,1.0,net_25617
inst_31567,inst_31571,1.0,net_25618
inst_31578,inst_31585,1.0,net_25619
inst_31587,inst_31592,1.0,net_25620
inst_31594,FE_RC_1194_0,1.0,net_25621
inst_31611,inst_31626,1.0,net_25622
inst_31646,inst_31650,1.0,net_25623
inst_31666,inst_31683,1.0,net_25624
inst_31686,inst_31690,1.0,net_25625
inst_31723,inst_31727,1.0,net_25626
inst_31755,FE_RC_1041_0,1.0,net_25627
inst_31765,inst_31764,0.25,net_25628
inst_31765,inst_31769,0.25,net_25628
inst_31765,inst_31770,0.25,net_25628
inst_31765,inst_31771,0.25,net_25628
inst_31772,inst_31775,1.0,net_25629
inst_31782,inst_31780,0.333333333333,net_25630
inst_31782,inst_31811,0.333333333333,net_25630
inst_31782,inst_31812,0.333333333333,net_25630
inst_31814,inst_31832,0.333333333333,net_25631
inst_31814,inst_31854,0.333333333333,net_25631
inst_31814,inst_32037,0.333333333333,net_25631
inst_31813,inst_31857,0.333333333333,net_25632
inst_31813,inst_31968,0.333333333333,net_25632
inst_31813,inst_31969,0.333333333333,net_25632
inst_31823,inst_31825,1.0,net_25633
inst_32052,inst_31857,0.2,net_25634
inst_32052,inst_31969,0.2,net_25634
inst_32052,inst_31970,0.2,net_25634
inst_32052,inst_32051,0.2,net_25634
inst_32052,inst_32065,0.2,net_25634
inst_32058,inst_31904,0.25,net_25635
inst_32058,inst_31977,0.25,net_25635
inst_32058,inst_32051,0.25,net_25635
inst_32058,inst_32061,0.25,net_25635
inst_31912,inst_31872,0.2,net_25636
inst_31912,inst_31877,0.2,net_25636
inst_31912,inst_31921,0.2,net_25636
inst_31912,inst_32056,0.2,net_25636
inst_31912,inst_32062,0.2,net_25636
inst_31920,inst_31862,0.142857142857,net_25637
inst_31920,inst_31863,0.142857142857,net_25637
inst_31920,inst_31932,0.142857142857,net_25637
inst_31920,inst_31933,0.142857142857,net_25637
inst_31920,inst_31934,0.142857142857,net_25637
inst_31920,inst_32059,0.142857142857,net_25637
inst_31920,inst_32060,0.142857142857,net_25637
inst_31925,inst_31875,0.2,net_25638
inst_31925,inst_31946,0.2,net_25638
inst_31925,inst_31947,0.2,net_25638
inst_31925,inst_32059,0.2,net_25638
inst_31925,inst_32060,0.2,net_25638
inst_31929,inst_31848,0.142857142857,net_25639
inst_31929,inst_31849,0.142857142857,net_25639
inst_31929,inst_31932,0.142857142857,net_25639
inst_31929,inst_31933,0.142857142857,net_25639
inst_31929,inst_31934,0.142857142857,net_25639
inst_31929,inst_32059,0.142857142857,net_25639
inst_31929,inst_32062,0.142857142857,net_25639
inst_31939,inst_31875,0.25,net_25640
inst_31939,inst_31876,0.25,net_25640
inst_31939,inst_31956,0.25,net_25640
inst_31939,inst_32059,0.25,net_25640
inst_31954,inst_31875,0.25,net_25641
inst_31954,inst_31876,0.25,net_25641
inst_31954,inst_31957,0.25,net_25641
inst_31954,inst_32055,0.25,net_25641
inst_31949,FE_RC_1570_0,0.2,net_25642
inst_31949,inst_31875,0.2,net_25642
inst_31949,inst_31876,0.2,net_25642
inst_31949,inst_31957,0.2,net_25642
inst_31949,inst_32055,0.2,net_25642
inst_31965,inst_31886,0.111111111111,net_25643
inst_31965,inst_31887,0.111111111111,net_25643
